baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Kingdom	Phylum	Class	Order	Family	Genus	newp	Treatment	tissue	otu
Otu00015	53.3608102967213	-2.92717727163961	0.665381052215521	-4.39924951558657	1.08625875642363e-05	0.000198360294651272	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter	0.0e+00	Control	D21_feces	Otu00015
Otu000181	651.05884010254	-3.58711030178054	0.49193146712673	-7.29189031702343	3.05635948869496e-13	1.28367098525188e-10	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	NA	0.0e+00	Control	D21_feces	Otu00018
Otu00020	212.451439689044	-1.95245731661021	0.590408203115363	-3.30696170261155	0.000943137852071668	0.00707353389053751	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Alloprevotella	7.0e-03	Control	D21_feces	Otu00020
Otu00022	383.577235609868	-2.82634899256903	0.839328556953965	-3.36739286320274	0.000758825042402916	0.00601333052470235	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	NA	6.0e-03	Control	D21_feces	Otu00022
Otu00023	1.43578031094585	-3.46994295963307	1.26316505052153	-2.74702261450347	0.00601389876339423	0.0255135099053089	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	2.6e-02	Control	D21_feces	Otu00023
Otu000251	171.321200010643	0.838325575329714	0.334220234750707	2.50830287386704	0.0121312635166135	0.0425381588199854	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	NA	4.3e-02	RPS	D21_feces	Otu00025
Otu00028	134.910857492377	-4.98725330495363	0.955945526269647	-5.21708943438986	1.81756513749137e-07	7.63377357746375e-06	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	NA	0.0e+00	Control	D21_feces	Otu00028
Otu000301	104.335368161603	-1.72222363182099	0.567980756767057	-3.03218658608062	0.00242789077638784	0.0136561957232168	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidales_unclassified	NA	1.4e-02	Control	D21_feces	Otu00030
Otu000321	112.577638017483	2.53426259463161	0.610758889235287	4.14936669657758	3.33396369420599e-05	0.00045169830695694	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Dialister	0.0e+00	RPS	D21_feces	Otu00032
Otu00035	114.179557290292	-2.02593405976243	0.80812329744837	-2.50696158143104	0.0121773946599234	0.0425381588199854	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	NA	4.3e-02	Control	D21_feces	Otu00035
Otu000361	9.63131419866366	-7.28639623685166	1.06285417511173	-6.8554994725271	7.1063784243774e-12	1.49233946911925e-09	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella_7	0.0e+00	Control	D21_feces	Otu00036
Otu000432	203.019744760271	3.33688949928691	1.01978317235971	3.27215587561184	0.00106730714387868	0.00772877586946629	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella_7	8.0e-03	RPS	D21_feces	Otu00043
Otu000451	55.853332918577	-2.84122732561758	0.671431214925427	-4.23159850548971	2.32036332126312e-05	0.000336052618941555	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	NA	0.0e+00	Control	D21_feces	Otu00045
Otu000471	158.234469862249	1.86348979096334	0.585194821131772	3.18439214372973	0.00145058356578721	0.00950703196223371	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Mitsuokella	1.0e-02	RPS	D21_feces	Otu00047
Otu000481	259.73827773629	-3.30478803916266	0.596440193567292	-5.54085401152597	3.01000078112081e-08	1.9273034166008e-06	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae	Rikenellaceae_RC9_gut_group	0.0e+00	Control	D21_feces	Otu00048
Otu000492	29.3320127505264	3.15870059075906	0.697714446084141	4.52721110833662	5.97672253907246e-06	0.000139456859245024	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella_7	0.0e+00	RPS	D21_feces	Otu00049
Otu00050	40.0501600849365	2.14455005693487	0.678419422804826	3.16109767032987	0.00157175785491974	0.00991420594097169	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	1.0e-02	RPS	D21_feces	Otu00050
Otu00052	77.8365230556964	1.4278831539093	0.571402452881891	2.4989097381499	0.0124576036544243	0.0425381588199854	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	4.3e-02	RPS	D21_feces	Otu00052
Otu000572	186.403641065011	3.46285684115293	1.11081955933691	3.11738914934126	0.00182460549470399	0.0109476329682239	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella_7	1.1e-02	RPS	D21_feces	Otu00057
Otu00062	149.119323509484	-2.84064039138165	0.616941048678488	-4.60439518081414	4.13666301496569e-06	0.000108587404142849	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Acidaminococcaceae	NA	0.0e+00	Control	D21_feces	Otu00062
Otu00065	165.08578086701	-4.935575692367	0.874601344411356	-5.64322902532108	1.66890104767114e-08	1.76234644996517e-06	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	NA	0.0e+00	Control	D21_feces	Otu00065
Otu000701	41.2304558982525	-4.40345399064924	1.01634240085047	-4.33264811835506	1.47326480628049e-05	0.000247508487455123	Bacteria	Spirochaetae	Spirochaetes	Spirochaetales	Spirochaetaceae	Treponema_2	0.0e+00	Control	D21_feces	Otu00070
Otu00075	38.2070400613936	1.1168119181105	0.390293750634032	2.86146502806218	0.00421688023777451	0.0205940662775034	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Oribacterium	2.1e-02	RPS	D21_feces	Otu00075
Otu00076	5.10340673522621	-6.79311700063039	2.65798492508656	-2.55573947636636	0.0105962419989597	0.0393842622970183	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	NA	3.9e-02	Control	D21_feces	Otu00076
Otu00082	44.3451079407764	3.11993509907026	0.938695150542334	3.32369363713843	0.000888337269115687	0.00678366641870161	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	NA	7.0e-03	RPS	D21_feces	Otu00082
Otu000873	27.7672795177853	3.54027144018402	0.693781997177052	5.10285861349693	3.34560955524759e-07	1.27741455745817e-05	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae_1	Clostridium_sensu_stricto_1	0.0e+00	RPS	D21_feces	Otu00087
Otu00088	50.9061332744643	-2.74057129818551	1.02694854731509	-2.66865492468012	0.00761556476586689	0.0304186282552841	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	NA	3.0e-02	Control	D21_feces	Otu00088
Otu00089	16.6114918911279	-1.80532483065258	0.647078482318549	-2.78996270156275	0.0052714113917334	0.0233051872055582	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	2.3e-02	Control	D21_feces	Otu00089
Otu00106	8.76986630111755	1.18255076273573	0.479070444196547	2.46842771676093	0.0135708057173492	0.0455979072102932	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Blautia	4.6e-02	RPS	D21_feces	Otu00106
Otu001071	17.318882360307	-2.32162832180855	0.768343394832759	-3.0216024988591	0.00251440496281346	0.013895395847127	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	1.4e-02	Control	D21_feces	Otu00107
Otu00108	11.7838587691863	4.2906172005604	0.815022762741474	5.26441394854806	1.40637251842636e-07	6.56307175265635e-06	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Olsenella	0.0e+00	RPS	D21_feces	Otu00108
Otu001121	30.195437637551	-3.17742520552439	0.760930918265814	-4.17570784581319	2.97060876375777e-05	0.000415885226926087	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	0.0e+00	Control	D21_feces	Otu00112
Otu00117	14.314495772252	-2.06373345765949	0.770762359076384	-2.67752236906391	0.00741688998136246	0.0300564186505657	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_UCG-008	3.0e-02	Control	D21_feces	Otu00117
Otu001191	20.8035958935147	3.20754698456801	1.12643324313708	2.84752514550716	0.00440606132339196	0.0207408063026487	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Acidaminococcaceae	Succiniclasticum	2.1e-02	RPS	D21_feces	Otu00119
Otu001261	12.0496050240945	-2.15560375844917	0.75007000881847	-2.87387008293364	0.00405475717753392	0.0202737858876696	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_UCG-005	2.0e-02	Control	D21_feces	Otu00126
Otu00133	7.77386483582993	-4.64320059107055	1.43409613691759	-3.23771919576502	0.00120489339897071	0.00857720724691015	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	NA	9.0e-03	Control	D21_feces	Otu00133
Otu00135	2.64169223092306	-5.40986528041947	1.89943952950848	-2.8481376723898	0.00439758963587772	0.0207408063026487	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA	2.1e-02	Control	D21_feces	Otu00135
Otu001381	15.896676706223	-2.92721248319121	0.77422778679695	-3.78081558568358	0.000156315433970142	0.00156315433970142	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_UCG-014	2.0e-03	Control	D21_feces	Otu00138
Otu001401	19.2186778151753	-3.78481269316483	0.675411104226207	-5.60371700951074	2.09803148805378e-08	1.76234644996517e-06	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	NA	0.0e+00	Control	D21_feces	Otu00140
Otu00143	12.6894589566928	-2.20152550750467	0.831713211918326	-2.64697671740347	0.0081214944387481	0.0318787632175159	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus_1	3.2e-02	Control	D21_feces	Otu00143
Otu001451	23.3206144672063	1.8734432193141	0.438616444310232	4.27125622765985	1.94374922575712e-05	0.00030236099067333	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA	0.0e+00	RPS	D21_feces	Otu00145
Otu00146	5.83761982371502	-3.37212627729813	0.836422918895511	-4.03160434885141	5.5397390399204e-05	0.000664768684790448	Bacteria	Firmicutes	Clostridia	Clostridiales	Christensenellaceae	Christensenellaceae_R-7_group	1.0e-03	Control	D21_feces	Otu00146
Otu00147	4.61143689448153	-2.04511763526885	0.735050891638293	-2.78228032716301	0.00539783935372988	0.0233720879233665	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiales_unclassified	NA	2.3e-02	Control	D21_feces	Otu00147
Otu001491	6.37490629453802	-2.05593496213038	0.552506470137694	-3.72110567613445	0.000198352406407187	0.00193370965101859	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Pseudobutyrivibrio	2.0e-03	Control	D21_feces	Otu00149
Otu00154	45.3284132256707	-5.01777027573942	1.01616753698621	-4.93793601261985	7.89537379101869e-07	2.3920965251886e-05	Bacteria	Spirochaetae	Spirochaetes	Spirochaetales	Spirochaetaceae	Treponema_2	0.0e+00	Control	D21_feces	Otu00154
Otu00156	1.17861825197683	-3.45372833590651	1.36275510327498	-2.53437197014086	0.0112649083252209	0.0407867370395929	Bacteria	Deferribacteres	Deferribacteres	Deferribacterales	Deferribacteraceae	Mucispirillum	4.1e-02	Control	D21_feces	Otu00156
Otu00163	15.7155497274598	-2.09906813913855	0.839480036642524	-2.50043842320981	0.0124039694444397	0.0425381588199854	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	4.3e-02	Control	D21_feces	Otu00163
Otu001651	4.57792411966919	-6.05022288828184	1.90123568740275	-3.18225821678476	0.00146131470772886	0.00950703196223371	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	NA	1.0e-02	Control	D21_feces	Otu00165
Otu001681	25.9617395157916	-2.43517117384069	0.702635005028416	-3.46576979002378	0.000528715774670169	0.00462626302836398	Bacteria	Firmicutes	Clostridia	Clostridiales	Family_XIII	NA	5.0e-03	Control	D21_feces	Otu00168
Otu00169	2.82859201118707	2.0605826706289	0.695491209718024	2.96277313334317	0.00304881185217328	0.0162088731381364	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	NA	1.6e-02	RPS	D21_feces	Otu00169
Otu001701	3.10123492045686	-4.56711791580525	1.45641950876158	-3.13585329524236	0.00171354897694327	0.0105836848575908	Bacteria	Bacteroidetes	Bacteroidetes_unclassified	Bacteroidetes_unclassified	Bacteroidetes_unclassified	NA	1.1e-02	Control	D21_feces	Otu00170
Otu00172	17.4677768923634	-4.53880039390808	0.809943198753943	-5.60385024640098	2.09641853396764e-08	1.76234644996517e-06	Archaea	Euryarchaeota	Thermoplasmata	Thermoplasmatales	Thermoplasmatales_Incertae_Sedis	NA	0.0e+00	Control	D21_feces	Otu00172
Otu001761	23.6784439634294	4.28747106730046	0.80749325701494	5.30960603082922	1.09862454968746e-07	5.76777888585917e-06	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminiclostridium_5	0.0e+00	RPS	D21_feces	Otu00176
Otu00178	7.41157573936755	2.38319585782788	0.851110663169099	2.80010104556096	0.00510866124463779	0.0228675393338706	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	[Eubacterium]_ruminantium_group	2.3e-02	RPS	D21_feces	Otu00178
Otu001802	9.20416657434371	1.31268542620556	0.509564389499641	2.5760933323746	0.00999236701800981	0.0381526740687647	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Subdoligranulum	3.8e-02	RPS	D21_feces	Otu00180
Otu001821	20.5234676199299	-4.06234857300904	0.823002308931929	-4.93601114956901	7.97365508396199e-07	2.3920965251886e-05	Bacteria	Spirochaetae	Spirochaetes	Spirochaetales	Spirochaetaceae	Treponema_2	0.0e+00	Control	D21_feces	Otu00182
Otu001841	17.2309024036723	-3.6583386219355	1.15796305268163	-3.15928786627816	0.00158155190010739	0.00991420594097169	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidales_unclassified	NA	1.0e-02	Control	D21_feces	Otu00184
Otu00195	24.9611427248149	2.46788204080628	0.790719554468807	3.12105856856438	0.00180202190592155	0.0109476329682239	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Syntrophococcus	1.1e-02	RPS	D21_feces	Otu00195
Otu00198	8.92388956913423	-2.8779996343069	0.967593348775187	-2.9743896420433	0.00293572033529136	0.0158077248823381	Bacteria	Bacteria_unclassified	Bacteria_unclassified	Bacteria_unclassified	Bacteria_unclassified	NA	1.6e-02	Control	D21_feces	Otu00198
Otu00207	7.06818880723346	-7.1100621257044	2.42144744133059	-2.93628596034999	0.00332167961452737	0.0170134809524572	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	NA	1.7e-02	Control	D21_feces	Otu00207
Otu00209	9.43582585128757	-2.95353345253006	1.03823560922822	-2.84476223535194	0.00444445849342471	0.0207408063026487	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae	Rikenellaceae_RC9_gut_group	2.1e-02	Control	D21_feces	Otu00209
Otu002101	4.62741993635405	-2.28702264334927	0.811018668355016	-2.81993834739714	0.00480328770572728	0.0221690201802798	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Oscillospira	2.2e-02	Control	D21_feces	Otu00210
Otu002161	6.03587865414986	-2.3147590594296	0.811539432574828	-2.85230632858518	0.0043403251816034	0.0207408063026487	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminiclostridium_5	2.1e-02	Control	D21_feces	Otu00216
Otu00218	1.27588156574651	-2.92962881013171	0.94255149574071	-3.10818965687327	0.00188237227929339	0.0111351599620172	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Sutterella	1.1e-02	Control	D21_feces	Otu00218
Otu00220	8.91732265019192	-3.729407172539	0.912068055265162	-4.08895712442726	4.33316929343937e-05	0.000551494273710465	Bacteria	Bacteroidetes	Bacteroidetes_unclassified	Bacteroidetes_unclassified	Bacteroidetes_unclassified	NA	1.0e-03	Control	D21_feces	Otu00220
Otu00222	3.77734219688177	3.31899656386527	0.962479742068363	3.44838069706565	0.00056395854626706	0.0048339303965748	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA	5.0e-03	RPS	D21_feces	Otu00222
Otu002232	11.0730084811852	3.95545548193411	0.887120483835128	4.45875791846695	8.24359604971203e-06	0.000173115517043953	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella_7	0.0e+00	RPS	D21_feces	Otu00223
Otu00224	9.14372715720779	-1.7163697382795	0.43412578986904	-3.95362307039457	7.69766414782101e-05	0.000850794458443375	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	1.0e-03	Control	D21_feces	Otu00224
Otu00230	7.0311601322155	2.17548656021387	0.684054965652495	3.18028034214875	0.0014713263751076	0.00950703196223371	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	1.0e-02	RPS	D21_feces	Otu00230
Otu002341	3.69868171855248	-4.84787682065273	1.04026770202341	-4.66022045212322	3.15870891597971e-06	8.84438496474319e-05	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA	0.0e+00	Control	D21_feces	Otu00234
Otu00235	10.0501055263068	-5.66973034218494	1.41803208996002	-3.99830891157392	6.37966552988458e-05	0.000744294311819868	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Blautia	1.0e-03	Control	D21_feces	Otu00235
Otu002381	3.44411641688036	-5.89652139292614	1.50170990714948	-3.92653825139823	8.61771927126152e-05	0.00090486052348246	Bacteria	Bacteroidetes	Bacteroidetes_unclassified	Bacteroidetes_unclassified	Bacteroidetes_unclassified	NA	1.0e-03	Control	D21_feces	Otu00238
Otu00241	3.34899047883442	-1.98642276776494	0.728001804344076	-2.72859594016349	0.00636045853604067	0.0267139258513708	Archaea	Euryarchaeota	Thermoplasmata	Thermoplasmatales	Thermoplasmatales_Incertae_Sedis	NA	2.7e-02	Control	D21_feces	Otu00241
Otu00247	10.8011726596307	-4.17581960720496	0.925224919908723	-4.51330213589245	6.38259947856937e-06	0.000141089041105218	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	0.0e+00	Control	D21_feces	Otu00247
Otu00256	3.22813217138267	-2.52221709611233	0.793046086733374	-3.18041679834971	0.00147063363208591	0.00950703196223371	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiales_unclassified	NA	1.0e-02	Control	D21_feces	Otu00256
Otu002581	6.28642153085737	3.12344659120314	0.720288198188589	4.3363845181111	1.44845469907589e-05	0.000247508487455123	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA	0.0e+00	RPS	D21_feces	Otu00258
Otu002681	5.65587396018023	-3.42353026441602	0.869621818100546	-3.9368035543241	8.25741491503016e-05	0.000889260067772479	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	1.0e-03	Control	D21_feces	Otu00268
Otu00269	2.16230305909372	-4.3106313786858	1.71673509541472	-2.51094731516772	0.0120407665594963	0.0425381588199854	Bacteria	Proteobacteria	Proteobacteria_unclassified	Proteobacteria_unclassified	Proteobacteria_unclassified	NA	4.3e-02	Control	D21_feces	Otu00269
Otu002701	16.3611366191703	3.50131855270971	1.06810481848907	3.2780664332763	0.00104520793670198	0.00770153216517245	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	8.0e-03	RPS	D21_feces	Otu00270
Otu002711	9.57468319523103	4.90494610176599	1.21040241947888	4.05232674921265	5.07107741583017e-05	0.000626427210190786	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminiclostridium_5	1.0e-03	RPS	D21_feces	Otu00271
Otu00286	9.36438978279088	-5.02100516112568	1.93723948229241	-2.59183503486318	0.00954655361389559	0.0367848854847353	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	3.7e-02	Control	D21_feces	Otu00286
Otu00289	6.51280105892471	-2.9226753351746	0.943240814167461	-3.09854630045273	0.00194472580312964	0.0111888333878692	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	1.1e-02	Control	D21_feces	Otu00289
Otu003041	0.744101802113132	-3.71099703012972	1.38427070378156	-2.6808318777476	0.00734394018664669	0.0300564186505657	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA	3.0e-02	Control	D21_feces	Otu00304
Otu00320	9.96908505106335	-7.01581845742705	1.38905763908515	-5.05077561939599	4.40019702318558e-07	1.54006895811495e-05	Bacteria	Spirochaetae	Spirochaetes	Spirochaetales	Spirochaetaceae	NA	0.0e+00	Control	D21_feces	Otu00320
Otu003211	11.5117603335365	-4.33576219063655	0.982870655741954	-4.41132530034031	1.02739829620319e-05	0.0001961396747297	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae_1	NA	0.0e+00	Control	D21_feces	Otu00321
Otu003291	8.08925370502762	4.73925369020886	1.06898402721131	4.43341861952073	9.27505269176858e-06	0.000185501053835372	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA	0.0e+00	RPS	D21_feces	Otu00329
Otu00332	14.4682063779169	-5.87150606575293	1.37130999735899	-4.28167670115502	1.85490344240628e-05	0.000299638248388706	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	0.0e+00	Control	D21_feces	Otu00332
Otu00343	2.82493982519032	2.51596288817503	0.898714436248767	2.79951315645563	0.00511797308900913	0.0228675393338706	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA	2.3e-02	RPS	D21_feces	Otu00343
Otu00347	2.46408421015303	-3.06604469102888	1.22487743697592	-2.50314406851888	0.0123095425192531	0.0425381588199854	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Parabacteroides	4.3e-02	Control	D21_feces	Otu00347
Otu003501	2.88201627175615	-5.10726468919449	1.45124750713553	-3.51922374652356	0.000432811522917322	0.00386767743883564	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	4.0e-03	Control	D21_feces	Otu00350
Otu00357	3.89036388770811	-3.38010174739427	0.947168841961517	-3.56863697120181	0.000358843238444501	0.00327639478579762	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	3.0e-03	Control	D21_feces	Otu00357
Otu00358	2.14907366948305	2.77810020534828	0.967963898205789	2.87004526769826	0.00410413039208969	0.0202792325256197	Bacteria	Bacteria_unclassified	Bacteria_unclassified	Bacteria_unclassified	Bacteria_unclassified	NA	2.0e-02	RPS	D21_feces	Otu00358
Otu003601	4.65624518629894	-2.66315154310791	0.835245899779291	-3.18846407245056	0.00143030782816224	0.00950703196223371	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Oscillibacter	1.0e-02	Control	D21_feces	Otu00360
Otu00365	3.76236661760745	-5.22813622587569	1.88192796622972	-2.77807457017062	0.0054682067378563	0.0234351717336698	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	NA	2.3e-02	Control	D21_feces	Otu00365
Otu00366	2.61321005369344	3.14426290034623	0.929248788039583	3.38366101825068	0.000715262529010801	0.0057771204266257	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Olsenella	6.0e-03	RPS	D21_feces	Otu00366
Otu003681	2.60787696552099	-4.9115377589899	1.66164410065707	-2.95583016666909	0.00311828744700063	0.0163710090967533	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	1.6e-02	Control	D21_feces	Otu00368
Otu003831	2.0495570052709	-2.78820643592219	1.08579286078567	-2.56789903177726	0.0102316953347317	0.0387145228881739	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	3.9e-02	Control	D21_feces	Otu00383
Otu00388	2.68044050758889	-3.84682244163965	1.24116238405654	-3.09937079229465	0.00193932145357545	0.0111888333878692	Bacteria	Bacteria_unclassified	Bacteria_unclassified	Bacteria_unclassified	Bacteria_unclassified	NA	1.1e-02	Control	D21_feces	Otu00388
Otu00391	10.0956629978253	-6.21728422578512	1.50504907870389	-4.13095115219718	3.61265349244125e-05	0.000474160770882914	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	NA	0.0e+00	Control	D21_feces	Otu00391
Otu003921	7.6106920665678	4.39819438005704	1.4511388188034	3.03085709173143	0.00243860637914585	0.0136561957232168	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminiclostridium_5	1.4e-02	RPS	D21_feces	Otu00392
Otu003981	2.38368396452826	-3.64040726880649	0.856127072835056	-4.25218099545821	2.11698651679821e-05	0.000317547977519732	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Oscillibacter	0.0e+00	Control	D21_feces	Otu00398
Otu00401	1.62988425418646	-4.36040597008693	1.46289641763775	-2.98066624370303	0.00287622075792605	0.0156884768614148	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae	Rikenellaceae_RC9_gut_group	1.6e-02	Control	D21_feces	Otu00401
Otu00409	2.00283883867919	-4.19176488499891	1.64958004755946	-2.54111032150309	0.0110501046555072	0.0403569039592436	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA	4.0e-02	Control	D21_feces	Otu00409
Otu004151	9.12407554779706	-5.46095408981858	1.59403646267847	-3.42586522810307	0.00061284438607011	0.0050469537676362	Bacteria	Bacteria_unclassified	Bacteria_unclassified	Bacteria_unclassified	Bacteria_unclassified	NA	5.0e-03	Control	D21_feces	Otu00415
Otu00430	3.01000034237742	-2.65375621771291	0.995425634285655	-2.66595125372406	0.00767708236919074	0.0304186282552841	Bacteria	Cyanobacteria	Cyanobacteria_unclassified	Cyanobacteria_unclassified	Cyanobacteria_unclassified	NA	3.0e-02	Control	D21_feces	Otu00430
Otu004481	0.791903831200303	-4.02615482786477	1.50433665870071	-2.67636556257436	0.00744254176109247	0.0300564186505657	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_UCG-014	3.0e-02	Control	D21_feces	Otu00448
Otu00449	1.79586378745406	-4.10587365826359	1.5826916393455	-2.59423475564798	0.00948017315584814	0.0367848854847353	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminiclostridium_6	3.7e-02	Control	D21_feces	Otu00449
Otu004671	4.27378243756253	-3.40004420693437	1.06679238013865	-3.18716581617545	0.00143674381090283	0.00950703196223371	Bacteria	Synergistetes	Synergistia	Synergistales	Synergistaceae	Pyramidobacter	1.0e-02	Control	D21_feces	Otu00467
Otu004701	3.51857395374577	-2.59483778142323	0.681949283024758	-3.80503044143391	0.000141786751909682	0.00145244965370894	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	1.0e-03	Control	D21_feces	Otu00470
Otu00471	1.8108349525266	-4.93845724861637	1.75548599129158	-2.81315674013608	0.00490577320432097	0.0223959211501609	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Oscillibacter	2.2e-02	Control	D21_feces	Otu00471
